region_code	region_id	parent_region_id	sido_cd	sgg_cd	umd_cd	ri_cd	name	level
1153010600	11530106	11530	11	530	106	00	서울특별시 구로구 고척동	3
1153010700	11530107	11530	11	530	107	00	서울특별시 구로구 개봉동	3
1153010800	11530108	11530	11	530	108	00	서울특별시 구로구 오류동	3
1153010900	11530109	11530	11	530	109	00	서울특별시 구로구 궁동	3
1153011000	11530110	11530	11	530	110	00	서울특별시 구로구 온수동	3
1153011100	11530111	11530	11	530	111	00	서울특별시 구로구 천왕동	3
1153011200	11530112	11530	11	530	112	00	서울특별시 구로구 항동	3
1154500000	11545	11	11	545	000	00	서울특별시 금천구	2
1154510100	11545101	11545	11	545	101	00	서울특별시 금천구 가산동	3
1154510200	11545102	11545	11	545	102	00	서울특별시 금천구 독산동	3
1154510300	11545103	11545	11	545	103	00	서울특별시 금천구 시흥동	3
1156000000	11560	11	11	560	000	00	서울특별시 영등포구	2
1156010100	11560101	11560	11	560	101	00	서울특별시 영등포구 영등포동	3
1156010200	11560102	11560	11	560	102	00	서울특별시 영등포구 영등포동1가	3
1156010300	11560103	11560	11	560	103	00	서울특별시 영등포구 영등포동2가	3
1156010400	11560104	11560	11	560	104	00	서울특별시 영등포구 영등포동3가	3
1156010500	11560105	11560	11	560	105	00	서울특별시 영등포구 영등포동4가	3
1156010600	11560106	11560	11	560	106	00	서울특별시 영등포구 영등포동5가	3
1156010700	11560107	11560	11	560	107	00	서울특별시 영등포구 영등포동6가	3
1156010800	11560108	11560	11	560	108	00	서울특별시 영등포구 영등포동7가	3
1156010900	11560109	11560	11	560	109	00	서울특별시 영등포구 영등포동8가	3
1156011000	11560110	11560	11	560	110	00	서울특별시 영등포구 여의도동	3
1156011100	11560111	11560	11	560	111	00	서울특별시 영등포구 당산동1가	3
1156011200	11560112	11560	11	560	112	00	서울특별시 영등포구 당산동2가	3
1156011300	11560113	11560	11	560	113	00	서울특별시 영등포구 당산동3가	3
1156011400	11560114	11560	11	560	114	00	서울특별시 영등포구 당산동4가	3
1156011500	11560115	11560	11	560	115	00	서울특별시 영등포구 당산동5가	3
1156011600	11560116	11560	11	560	116	00	서울특별시 영등포구 당산동6가	3
1156011700	11560117	11560	11	560	117	00	서울특별시 영등포구 당산동	3
1156011800	11560118	11560	11	560	118	00	서울특별시 영등포구 도림동	3
1156011900	11560119	11560	11	560	119	00	서울특별시 영등포구 문래동1가	3
1156012000	11560120	11560	11	560	120	00	서울특별시 영등포구 문래동2가	3
1156012100	11560121	11560	11	560	121	00	서울특별시 영등포구 문래동3가	3
1156012200	11560122	11560	11	560	122	00	서울특별시 영등포구 문래동4가	3
1156012300	11560123	11560	11	560	123	00	서울특별시 영등포구 문래동5가	3
1156012400	11560124	11560	11	560	124	00	서울특별시 영등포구 문래동6가	3
1156012500	11560125	11560	11	560	125	00	서울특별시 영등포구 양평동1가	3
1156012600	11560126	11560	11	560	126	00	서울특별시 영등포구 양평동2가	3
1156012700	11560127	11560	11	560	127	00	서울특별시 영등포구 양평동3가	3
1156012800	11560128	11560	11	560	128	00	서울특별시 영등포구 양평동4가	3
1156012900	11560129	11560	11	560	129	00	서울특별시 영등포구 양평동5가	3
1156013000	11560130	11560	11	560	130	00	서울특별시 영등포구 양평동6가	3
1156013100	11560131	11560	11	560	131	00	서울특별시 영등포구 양화동	3
1156013200	11560132	11560	11	560	132	00	서울특별시 영등포구 신길동	3
1156013300	11560133	11560	11	560	133	00	서울특별시 영등포구 대림동	3
1156013400	11560134	11560	11	560	134	00	서울특별시 영등포구 양평동	3
1159000000	11590	11	11	590	000	00	서울특별시 동작구	2
1159010100	11590101	11590	11	590	101	00	서울특별시 동작구 노량진동	3
1159010200	11590102	11590	11	590	102	00	서울특별시 동작구 상도동	3
1159010300	11590103	11590	11	590	103	00	서울특별시 동작구 상도1동	3
1159010400	11590104	11590	11	590	104	00	서울특별시 동작구 본동	3
1159010500	11590105	11590	11	590	105	00	서울특별시 동작구 흑석동	3
1159010600	11590106	11590	11	590	106	00	서울특별시 동작구 동작동	3
1159010700	11590107	11590	11	590	107	00	서울특별시 동작구 사당동	3
1159010800	11590108	11590	11	590	108	00	서울특별시 동작구 대방동	3
1159010900	11590109	11590	11	590	109	00	서울특별시 동작구 신대방동	3
1162000000	11620	11	11	620	000	00	서울특별시 관악구	2
1162010100	11620101	11620	11	620	101	00	서울특별시 관악구 봉천동	3
1162010200	11620102	11620	11	620	102	00	서울특별시 관악구 신림동	3
1162010300	11620103	11620	11	620	103	00	서울특별시 관악구 남현동	3
1165000000	11650	11	11	650	000	00	서울특별시 서초구	2
1165010100	11650101	11650	11	650	101	00	서울특별시 서초구 방배동	3
1165010200	11650102	11650	11	650	102	00	서울특별시 서초구 양재동	3
1165010300	11650103	11650	11	650	103	00	서울특별시 서초구 우면동	3
1165010400	11650104	11650	11	650	104	00	서울특별시 서초구 원지동	3
1165010600	11650106	11650	11	650	106	00	서울특별시 서초구 잠원동	3
1165010700	11650107	11650	11	650	107	00	서울특별시 서초구 반포동	3
1165010800	11650108	11650	11	650	108	00	서울특별시 서초구 서초동	3
1165010900	11650109	11650	11	650	109	00	서울특별시 서초구 내곡동	3
1165011000	11650110	11650	11	650	110	00	서울특별시 서초구 염곡동	3
1165011100	11650111	11650	11	650	111	00	서울특별시 서초구 신원동	3
1168000000	11680	11	11	680	000	00	서울특별시 강남구	2
1168010100	11680101	11680	11	680	101	00	서울특별시 강남구 역삼동	3
1168010300	11680103	11680	11	680	103	00	서울특별시 강남구 개포동	3
1168010400	11680104	11680	11	680	104	00	서울특별시 강남구 청담동	3
1168010500	11680105	11680	11	680	105	00	서울특별시 강남구 삼성동	3
1168010600	11680106	11680	11	680	106	00	서울특별시 강남구 대치동	3
1168010700	11680107	11680	11	680	107	00	서울특별시 강남구 신사동	3
1168010800	11680108	11680	11	680	108	00	서울특별시 강남구 논현동	3
1168011000	11680110	11680	11	680	110	00	서울특별시 강남구 압구정동	3
1168011100	11680111	11680	11	680	111	00	서울특별시 강남구 세곡동	3
1168011200	11680112	11680	11	680	112	00	서울특별시 강남구 자곡동	3
1168011300	11680113	11680	11	680	113	00	서울특별시 강남구 율현동	3
1168011400	11680114	11680	11	680	114	00	서울특별시 강남구 일원동	3
1168011500	11680115	11680	11	680	115	00	서울특별시 강남구 수서동	3
1168011800	11680118	11680	11	680	118	00	서울특별시 강남구 도곡동	3
1171000000	11710	11	11	710	000	00	서울특별시 송파구	2
1171010100	11710101	11710	11	710	101	00	서울특별시 송파구 잠실동	3
1171010200	11710102	11710	11	710	102	00	서울특별시 송파구 신천동	3
1171010300	11710103	11710	11	710	103	00	서울특별시 송파구 풍납동	3
1171010400	11710104	11710	11	710	104	00	서울특별시 송파구 송파동	3
1171010500	11710105	11710	11	710	105	00	서울특별시 송파구 석촌동	3
1171010600	11710106	11710	11	710	106	00	서울특별시 송파구 삼전동	3
1171010700	11710107	11710	11	710	107	00	서울특별시 송파구 가락동	3
1171010800	11710108	11710	11	710	108	00	서울특별시 송파구 문정동	3
1171010900	11710109	11710	11	710	109	00	서울특별시 송파구 장지동	3
1171011100	11710111	11710	11	710	111	00	서울특별시 송파구 방이동	3
1171011200	11710112	11710	11	710	112	00	서울특별시 송파구 오금동	3
1171011300	11710113	11710	11	710	113	00	서울특별시 송파구 거여동	3
1171011400	11710114	11710	11	710	114	00	서울특별시 송파구 마천동	3
1174000000	11740	11	11	740	000	00	서울특별시 강동구	2
1174010100	11740101	11740	11	740	101	00	서울특별시 강동구 명일동	3
1174010200	11740102	11740	11	740	102	00	서울특별시 강동구 고덕동	3
1174010300	11740103	11740	11	740	103	00	서울특별시 강동구 상일동	3
1174010500	11740105	11740	11	740	105	00	서울특별시 강동구 길동	3
1174010600	11740106	11740	11	740	106	00	서울특별시 강동구 둔촌동	3
1174010700	11740107	11740	11	740	107	00	서울특별시 강동구 암사동	3
1174010800	11740108	11740	11	740	108	00	서울특별시 강동구 성내동	3
1174010900	11740109	11740	11	740	109	00	서울특별시 강동구 천호동	3
1174011000	11740110	11740	11	740	110	00	서울특별시 강동구 강일동	3
2600000000	26	null	26	000	000	00	부산광역시	1
2611000000	26110	26	26	110	000	00	부산광역시 중구	2
2611010100	26110101	26110	26	110	101	00	부산광역시 중구 영주동	3
2611010200	26110102	26110	26	110	102	00	부산광역시 중구 대창동1가	3
2611010300	26110103	26110	26	110	103	00	부산광역시 중구 대창동2가	3
2611010400	26110104	26110	26	110	104	00	부산광역시 중구 중앙동1가	3
2611010500	26110105	26110	26	110	105	00	부산광역시 중구 중앙동2가	3
2611010600	26110106	26110	26	110	106	00	부산광역시 중구 중앙동3가	3
2611010700	26110107	26110	26	110	107	00	부산광역시 중구 중앙동4가	3
2611010800	26110108	26110	26	110	108	00	부산광역시 중구 중앙동5가	3
2611010900	26110109	26110	26	110	109	00	부산광역시 중구 중앙동6가	3
2611011000	26110110	26110	26	110	110	00	부산광역시 중구 중앙동7가	3
2611011100	26110111	26110	26	110	111	00	부산광역시 중구 동광동1가	3
2611011200	26110112	26110	26	110	112	00	부산광역시 중구 동광동2가	3
2611011300	26110113	26110	26	110	113	00	부산광역시 중구 동광동3가	3
2611011400	26110114	26110	26	110	114	00	부산광역시 중구 동광동4가	3
2611011500	26110115	26110	26	110	115	00	부산광역시 중구 동광동5가	3
2611011600	26110116	26110	26	110	116	00	부산광역시 중구 대청동1가	3
2611011700	26110117	26110	26	110	117	00	부산광역시 중구 대청동2가	3
2611011800	26110118	26110	26	110	118	00	부산광역시 중구 대청동3가	3
2611011900	26110119	26110	26	110	119	00	부산광역시 중구 대청동4가	3
2611012000	26110120	26110	26	110	120	00	부산광역시 중구 보수동1가	3
2611012100	26110121	26110	26	110	121	00	부산광역시 중구 보수동2가	3
2611012200	26110122	26110	26	110	122	00	부산광역시 중구 보수동3가	3
2611012300	26110123	26110	26	110	123	00	부산광역시 중구 부평동1가	3
2611012400	26110124	26110	26	110	124	00	부산광역시 중구 부평동2가	3
2611012500	26110125	26110	26	110	125	00	부산광역시 중구 부평동3가	3
2611012600	26110126	26110	26	110	126	00	부산광역시 중구 부평동4가	3
2611012700	26110127	26110	26	110	127	00	부산광역시 중구 신창동1가	3
2611012800	26110128	26110	26	110	128	00	부산광역시 중구 신창동2가	3
2611012900	26110129	26110	26	110	129	00	부산광역시 중구 신창동3가	3
2611013000	26110130	26110	26	110	130	00	부산광역시 중구 신창동4가	3
2611013100	26110131	26110	26	110	131	00	부산광역시 중구 창선동1가	3
2611013200	26110132	26110	26	110	132	00	부산광역시 중구 창선동2가	3
2611013300	26110133	26110	26	110	133	00	부산광역시 중구 광복동1가	3
2611013400	26110134	26110	26	110	134	00	부산광역시 중구 광복동2가	3
2611013500	26110135	26110	26	110	135	00	부산광역시 중구 광복동3가	3
2611013600	26110136	26110	26	110	136	00	부산광역시 중구 남포동1가	3
2611013700	26110137	26110	26	110	137	00	부산광역시 중구 남포동2가	3
2611013800	26110138	26110	26	110	138	00	부산광역시 중구 남포동3가	3
2611013900	26110139	26110	26	110	139	00	부산광역시 중구 남포동4가	3
2611014000	26110140	26110	26	110	140	00	부산광역시 중구 남포동5가	3
2611014100	26110141	26110	26	110	141	00	부산광역시 중구 남포동6가	3
2614000000	26140	26	26	140	000	00	부산광역시 서구	2
2614010100	26140101	26140	26	140	101	00	부산광역시 서구 동대신동1가	3
2614010200	26140102	26140	26	140	102	00	부산광역시 서구 동대신동2가	3
2614010300	26140103	26140	26	140	103	00	부산광역시 서구 동대신동3가	3
2614010400	26140104	26140	26	140	104	00	부산광역시 서구 서대신동1가	3
2614010500	26140105	26140	26	140	105	00	부산광역시 서구 서대신동2가	3
2614010600	26140106	26140	26	140	106	00	부산광역시 서구 서대신동3가	3
2614010700	26140107	26140	26	140	107	00	부산광역시 서구 부용동1가	3
2614010800	26140108	26140	26	140	108	00	부산광역시 서구 부용동2가	3
2614010900	26140109	26140	26	140	109	00	부산광역시 서구 부민동1가	3
2614011000	26140110	26140	26	140	110	00	부산광역시 서구 부민동2가	3
2614011100	26140111	26140	26	140	111	00	부산광역시 서구 부민동3가	3
2614011200	26140112	26140	26	140	112	00	부산광역시 서구 토성동1가	3
2614011300	26140113	26140	26	140	113	00	부산광역시 서구 토성동2가	3
2614011400	26140114	26140	26	140	114	00	부산광역시 서구 토성동3가	3
2614011500	26140115	26140	26	140	115	00	부산광역시 서구 아미동1가	3
2614011600	26140116	26140	26	140	116	00	부산광역시 서구 아미동2가	3
2614011700	26140117	26140	26	140	117	00	부산광역시 서구 토성동4가	3
2614011800	26140118	26140	26	140	118	00	부산광역시 서구 토성동5가	3
2614011900	26140119	26140	26	140	119	00	부산광역시 서구 초장동	3
2614012000	26140120	26140	26	140	120	00	부산광역시 서구 충무동1가	3
2614012100	26140121	26140	26	140	121	00	부산광역시 서구 충무동2가	3
2614012200	26140122	26140	26	140	122	00	부산광역시 서구 충무동3가	3
2614012300	26140123	26140	26	140	123	00	부산광역시 서구 남부민동	3
2614012400	26140124	26140	26	140	124	00	부산광역시 서구 암남동	3
2617000000	26170	26	26	170	000	00	부산광역시 동구	2
2617010100	26170101	26170	26	170	101	00	부산광역시 동구 초량동	3
2617010200	26170102	26170	26	170	102	00	부산광역시 동구 수정동	3
2617010300	26170103	26170	26	170	103	00	부산광역시 동구 좌천동	3
2617010400	26170104	26170	26	170	104	00	부산광역시 동구 범일동	3
2620000000	26200	26	26	200	000	00	부산광역시 영도구	2
2620010100	26200101	26200	26	200	101	00	부산광역시 영도구 대교동1가	3
2620010200	26200102	26200	26	200	102	00	부산광역시 영도구 대교동2가	3
2620010300	26200103	26200	26	200	103	00	부산광역시 영도구 대평동1가	3
2620010400	26200104	26200	26	200	104	00	부산광역시 영도구 대평동2가	3
2620010500	26200105	26200	26	200	105	00	부산광역시 영도구 남항동1가	3
2620010600	26200106	26200	26	200	106	00	부산광역시 영도구 남항동2가	3
2620010700	26200107	26200	26	200	107	00	부산광역시 영도구 남항동3가	3
2620010800	26200108	26200	26	200	108	00	부산광역시 영도구 영선동1가	3
